,uid,bid,rating
502706,121986,0061093335,8
502707,121986,0061093343,8
502708,121986,006109921X,10
502721,121986,0345433491,9
502728,121986,0380731851,9
502730,121986,0385334923,9
502736,121986,0440216877,7
502740,121986,0446611867,8
502751,121986,0553574086,9
502761,121986,0679731725,9
502766,121986,0743436210,9
502767,121986,0743483014,6
502773,121986,0804114986,9
502978,122040,0393320979,6
502979,122040,0440222028,8
502980,122040,0451523377,8
502981,122040,0679723110,9
502982,122040,0802132758,8
502985,122045,0007110928,8
502992,122045,0312274920,8
502995,122045,0375725849,7
503004,122045,0552131059,9
503005,122045,0552140295,8
503006,122045,055214598X,9
503008,122045,0552999954,5
503014,122045,0752853694,7
503074,122096,0060921145,7
503080,122096,0345380371,8
503081,122096,0345389964,10
503086,122096,0380703882,7
503095,122096,0446364622,10
503295,122321,0142004235,10
503296,122321,039480001X,10
503297,122321,0394800028,8
503299,122321,0553212540,8
503304,122321,0684827107,2
503308,122321,0971880107,2
503358,122386,0345387651,9
503359,122386,0425104338,8
503361,122386,0425188809,7
503362,122386,0446358584,9
503363,122386,0446360856,9
503364,122386,0671042858,7
503365,122386,0671501283,7
503397,122418,0553279912,8
503398,122418,0553569619,5
503400,122418,0671038443,7
503402,122418,0671793489,8
503403,122418,0671888587,8
503409,122429,0020442203,8
503412,122429,0060184957,5
503424,122429,0060976845,8
503429,122429,0061097861,7
503433,122429,0140071814,7
503445,122429,0140366784,8
503451,122429,0142000205,8
503472,122429,0312278586,5
503490,122429,0345422783,8
503498,122429,037540256X,8
503508,122429,0375703438,8
503509,122429,0375703861,7
503515,122429,0375709150,8
503519,122429,0375757147,10
503522,122429,0375821813,8
503545,122429,0385335482,6
503554,122429,0385721420,8
503556,122429,0393317552,9
503563,122429,0394800168,10
503596,122429,044023722X,3
503598,122429,0440414806,8
503599,122429,0440998050,7
503601,122429,044651506X,5
503603,122429,0446525537,3
503610,122429,0449006565,7
503615,122429,0451199685,5
503621,122429,0452284481,6
503633,122429,0525947647,10
503635,122429,0552996181,9
503642,122429,0553377868,7
503663,122429,0590414291,10
503722,122429,0679457526,9
503742,122429,0684801051,10
503743,122429,068484477X,9
503745,122429,0684852047,5
503752,122429,0688177867,5
503761,122429,0743224574,9
503762,122429,074323748X,7
503782,122429,0786868716,3
503783,122429,0786886307,9
503803,122429,0836217691,9
503808,122429,0860074382,9
503816,122429,0876120796,8
503817,122429,0877017883,10
503851,122429,140003065X,9
503881,122429,1853262102,7
503897,122440,0060392452,8
503903,122440,0312195516,10
503908,122440,0316182540,8
503921,122440,0380718340,9
503926,122440,044022165X,8
503928,122440,044022604X,8
503929,122440,0440234743,9
503930,122440,044023722X,8
503931,122440,0440295653,7
503932,122440,0446532231,8
503941,122440,0451117298,6
503942,122440,0451124340,9
503943,122440,0451128370,7
503945,122440,0451132378,8
503946,122440,0451153553,8
503948,122440,0451167317,7
503949,122440,0451169530,10
503950,122440,0451170385,5
503953,122440,0451188462,4
503974,122440,0786885688,9
503975,122440,0786889020,9
504047,122506,0140092501,9
504057,122506,0345337662,6
504063,122506,0380719185,5
504071,122506,0425121259,5
504080,122506,0449232921,7
504084,122506,0451168615,7
504085,122506,0451169514,7
504087,122506,0451169530,8
504088,122506,0451172817,9
504107,122506,0553574574,7
504122,122506,0836270061,7
504124,122506,0894803204,9
504151,122542,0345367898,10
504153,122542,0375727345,8
504155,122542,0440498058,10
504156,122542,0451191145,6
504161,122542,0671021001,9
504163,122542,0679412956,10
504241,122643,0142001740,8
504245,122643,0312305060,9
504246,122643,0446610100,8
504247,122643,0671042564,7
504249,122643,0804114986,6
504292,122671,0060976241,6
504293,122671,0061031321,8
504296,122671,0425188361,7
504299,122671,0446672351,10
504302,122671,0679459626,8
504341,122716,0312924585,7
504349,122716,0373218486,6
504350,122716,037348397X,9
504352,122716,038039586X,9
504353,122716,038529929X,6
504363,122716,0440212561,10
504365,122716,044021422X,7
504366,122716,0440215625,8
504367,122716,0440217563,9
504375,122716,0446365386,10
504385,122716,0451523385,8
504393,122716,055321313X,10
504394,122716,0553213148,10
504395,122716,0553213156,10
504396,122716,0553213164,10
504397,122716,0553213172,10
504398,122716,0553213180,10
504405,122716,055323370X,10
504408,122716,0553269216,10
504409,122716,0553269224,10
504415,122716,0553280511,10
504419,122716,0553290789,6
504426,122716,059035342X,9
504432,122716,0679781587,10
504531,122782,0060173289,6
504534,122782,006099486X,7
504537,122782,0140265686,8
504543,122782,0380012863,9
504547,122782,0439049962,3
504549,122782,0440514428,8
504550,122782,0449207757,8
504554,122782,0515107867,7
504555,122782,055321313X,10
504576,122784,0345354613,4
504579,122784,0425154882,5
504580,122784,0446354732,5
504581,122784,0446604089,7
504582,122784,0446604844,8
504583,122784,0449227421,7
504605,122793,0061040347,9
504606,122793,0061042005,8
504609,122793,0061092827,10
504616,122793,015600710X,10
504621,122793,0312195516,10
504639,122793,0312979096,10
504646,122793,0316781266,9
504657,122793,034543739X,10
504659,122793,0345447409,9
504669,122793,0375506039,10
504670,122793,0375702709,9
504671,122793,0375707972,9
504678,122793,0380730138,9
504685,122793,0385318782,10
504705,122793,0425162443,9
504726,122793,0446518581,8
504734,122793,0446532452,10
504736,122793,0446601241,8
504737,122793,0446601640,8
504742,122793,0446611085,7
504744,122793,0446670251,9
504746,122793,0446675059,10
504750,122793,0449212602,10
504760,122793,0451188470,7
504771,122793,0515119784,9
504773,122793,0515120898,10
504779,122793,0525947655,10
504786,122793,0553380095,8
504787,122793,0553568760,8
504789,122793,0553576801,7
504791,122793,055358264X,8
504795,122793,0553813021,8
504797,122793,0609803875,9
504802,122793,0671016652,10
504803,122793,0671027662,9
504804,122793,067103619X,9
504805,122793,0671036505,9
504810,122793,0671789422,9
504811,122793,0671868691,9
504812,122793,0671868713,8
504817,122793,0676974805,9
504819,122793,0684814994,10
504822,122793,068484477X,8
504823,122793,0684863472,10
504831,122793,0743237188,6
504834,122793,0743411250,9
504835,122793,0743411269,9
504837,122793,0743411358,9
504843,122793,0743469844,7
504868,122793,0786868716,10
504876,122793,0804106304,9
504911,122793,1551666839,10
504924,122793,1558744150,8
504925,122793,1558744606,10
504938,122801,0060929596,8
504940,122801,0060934417,9
504942,122801,0060959037,7
504945,122801,0140067477,7
504948,122801,0142001805,8
504952,122801,0345361792,10
504956,122801,0375726403,9
504966,122801,0385509456,7
504969,122801,0399149325,5
504971,122801,0425174484,6
504973,122801,0446673544,1
504974,122801,0449212602,10
504981,122801,0679429220,9
504992,122801,193156146X,9
504994,122802,0316284955,7
504996,122802,0375724443,9
504998,122802,051513239X,7
504999,122802,0553274295,9
505000,122802,0688170528,6
505002,122802,0743466527,7
505065,122867,0375421440,8
505066,122867,0385475713,8
505073,122867,0679442790,8
505076,122867,140003065X,10
505077,122867,1400031354,10
505079,122867,1400034779,10
505548,122958,0140386645,8
505549,122958,0140481389,7
505550,122958,0316666343,8
505551,122958,0385505833,8
505553,122958,0425129586,7
505554,122958,0439139597,9
505555,122958,0440226686,10
505556,122958,0671027344,5
505557,122958,0804106304,8
505558,122958,080411109X,10
505653,123056,0060502258,8
505667,123056,0140274782,7
505674,123056,0141001828,8
505691,123056,0380698439,8
505696,123056,0385475772,7
505705,123056,0425130215,8
505706,123056,0425180638,5
505711,123056,044021145X,5
505716,123056,0440495962,7
505723,123056,0449003795,6
505724,123056,044900483X,8
505728,123056,0449223604,6
505730,123056,0449912558,8
505734,123056,0515093203,7
505739,123056,0552996181,7
505740,123056,0553148923,8
505744,123056,0553373803,9
505747,123056,0553578243,8
505748,123056,0590425919,8
505752,123056,0670892963,7
505755,123056,0671028375,7
505780,123056,0804106304,8
505785,123056,0807083054,9
505803,123056,0962959170,9
505809,123056,1573228737,8
505811,123056,1841952753,8
505830,123066,0515128015,8
505831,123066,0515130923,8
505832,123066,0671786601,7
505833,123066,0821772279,8
505834,123066,1551669374,7
505852,123094,0070212570,8
505865,123094,0316107352,10
505866,123094,0316107387,10
505867,123094,0316107417,10
505872,123094,0345313860,8
505876,123094,0345337662,9
505877,123094,0345351525,8
505880,123094,034538475X,8
505892,123094,0385285965,8
505894,123094,0385314744,10
505896,123094,0385424736,7
505897,123094,0385472951,8
505902,123094,0440174643,10
505904,123094,0446365386,10
505907,123094,0449203794,7
505923,123094,0553212583,8
505932,123094,0671880314,9
505934,123094,0679774386,9
505937,123094,0684826976,9
505942,123094,0747532745,10
505943,123094,0747550999,10
505948,123094,0812513711,8
505954,123094,0836217691,10
505959,123094,0887307876,9
505962,123094,0894808249,10
505997,123095,0151008116,9
506004,123095,0312305060,10
506013,123095,0345435168,8
506015,123095,0345443284,9
506036,123095,0375412530,7
506038,123095,0375701214,10
506040,123095,0375726403,7
506041,123095,0375727345,10
506043,123095,0380723085,10
506051,123095,0385319207,9
506057,123095,042513525X,9
506058,123095,0425136981,8
506063,123095,0440217547,8
506066,123095,0446531332,10
506067,123095,0446601640,6
506068,123095,0446605239,10
506071,123095,0446672211,10
506075,123095,0451203070,8
506076,123095,0451209028,9
506079,123095,0515093203,8
506080,123095,0515095826,8
506082,123095,051510566X,7
506086,123095,0515131083,8
506087,123095,0515132268,5
506094,123095,0553582941,8
506096,123095,0609803875,8
506099,123095,0670880728,6
506102,123095,0671008978,8
506119,123095,0786867647,9
506127,123095,0842329129,10
506128,123095,0842329218,10
506129,123095,0842329242,10
506130,123095,0842329250,10
506131,123095,0842329269,10
506132,123095,0842329277,10
506134,123095,087113795X,10
506135,123095,0878578730,9
506146,123095,1551665301,7
506150,123095,155874424X,8
506155,123095,1573229326,8
506158,123095,1878424114,9
506159,123095,1882723007,5
506208,123143,0060085452,9
506216,123143,0316769487,3
506220,123143,0385504209,9
506228,123143,0451454537,10
506230,123143,0452283442,10
506231,123143,0552137030,10
506335,123160,0440221471,8
506336,123160,0440236673,10
506337,123160,0440967694,7
506340,123160,055327824X,10
506342,123160,0671708635,6
506343,123160,1558744150,9
506377,123203,0316899984,5
506380,123203,0385324057,8
506383,123203,039914465X,7
506384,123203,0446394521,5
506387,123203,0553576925,5
506388,123203,061810450X,5
506398,123203,1566840287,5
506407,123215,0140067477,9
506421,123215,0345427637,9
506422,123215,0385260083,9
506430,123215,0440343194,10
506431,123215,0440405483,9
506435,123215,0451456521,7
506441,123215,0553380095,7
506449,123215,0812533534,8
506453,123215,0886774632,7
506487,123228,0399146504,9
506488,123228,0399147381,8
506490,123228,0525947299,6
506493,123228,0553801430,10
506497,123228,0786867248,9
506507,123238,0316569321,9
506508,123238,0385334036,9
506509,123238,0399145923,8
506510,123238,0399146164,7
506511,123238,0515120618,8
506529,123257,0061057894,7
506530,123257,0064405842,10
506531,123257,0064472272,6
506532,123257,014028009X,7
506539,123257,0345318862,10
506546,123257,0380759470,10
506547,123257,0380759497,10
506549,123257,0399134204,10
506552,123257,0439064864,10
506553,123257,0439139597,10
506555,123257,043935806X,10
506561,123257,0440431808,5
506562,123257,0440495962,8
506564,123257,0440967694,10
506565,123257,0440998050,10
506574,123257,0553213148,10
506575,123257,0553213415,8
506580,123257,0590457225,10
506582,123257,0609807900,10
506585,123257,067100767X,8
506586,123257,0671027344,10
506587,123257,0671415085,10
506588,123257,0671525433,8
506589,123257,0671534734,5
506592,123257,067164257X,8
506594,123257,0671670689,9
506596,123257,0671695142,8
506597,123257,0671729462,8
506598,123257,0671759329,8
506599,123257,0671759345,10
506600,123257,0671873202,7
506602,123257,0679781587,10
506703,123298,0316769487,7
506704,123298,0375703055,10
506707,123298,0440414806,8
506708,123298,0451524934,9
506710,123298,0743469801,10
506711,123298,0767905385,9
506848,123430,0312979975,9
506867,123430,0385311400,10
506869,123430,0385504209,9
506881,123430,0440234743,5
506885,123430,0446364193,5
506886,123430,0446364800,9
506892,123430,0446611778,5
506900,123430,0451205626,8
506901,123430,0451208080,9
506902,123430,0451208811,5
506904,123430,0515119202,5
506905,123430,0515120006,5
506920,123430,0553586122,8
506925,123430,0671047345,7
506948,123430,0821773682,5
506978,123460,0060012781,9
506992,123460,0316776963,7
506996,123460,0345337662,10
507002,123460,0345380371,8
507008,123460,034540288X,5
507013,123460,0375760903,9
507014,123460,0380014300,10
507022,123460,0393317552,10
507026,123460,0425109720,5
507037,123460,0440211727,7
507039,123460,044022165X,7
507042,123460,0441004326,5
507056,123460,0446604402,7
507074,123460,0671042262,6
507090,123460,0805062971,5
507091,123460,0812505182,5
507113,123468,0060928336,8
507114,123468,0060976845,9
507119,123468,0312264372,6
507120,123468,0312282990,10
507122,123468,0385418493,8
507130,123468,0676973655,4
507133,123468,0679311793,8
507279,123510,0061057363,9
507280,123510,0345444884,8
507281,123510,0385424728,9
507284,123510,0399138749,9
507285,123510,0399143904,8
507286,123510,0399146008,9
507287,123510,0425158594,8
507291,123510,0446604402,9
507293,123510,0449203794,10
507294,123510,0517556278,8
507295,123510,0671027360,9
507297,123510,0679419462,9
507304,123515,0060976845,5
507305,123515,0061009059,8
507311,123515,0312966091,8
507312,123515,0312966970,8
507316,123515,0399148639,8
507321,123515,0446530077,8
507329,123515,0515119784,6
507331,123515,0671001795,8
507332,123515,0679442790,5
507336,123515,0842329129,7
507339,123515,0890877033,8
507369,123543,0425163407,5
507370,123543,0425180638,5
507371,123543,0446360589,5
507372,123543,0446364193,5
507373,123543,0446607657,5
507374,123543,0446608602,5
507376,123543,0451166884,5
507380,123543,0553582526,5
507381,123543,0671004573,5
507382,123543,0671758896,5
507388,123544,0140430725,8
507392,123544,0345314255,1
507393,123544,0345351525,4
507394,123544,0345353145,8
507395,123544,0345354621,8
507396,123544,0345370775,7
507397,123544,0345391055,1
507400,123544,0380002930,8
507405,123544,0394726413,8
507406,123544,044021145X,3
507407,123544,0440211727,9
507408,123544,0440220602,8
507409,123544,0441172717,3
507410,123544,0449212602,8
507411,123544,0451099648,5
507412,123544,0451137965,7
507413,123544,0451151259,9
507414,123544,0451156609,6
507415,123544,0451160444,5
507416,123544,0451160525,7
507418,123544,0451163524,8
507419,123544,0451168615,7
507420,123544,0451169514,4
507421,123544,0451169522,7
507422,123544,0451170385,8
507423,123544,0451190491,8
507424,123544,0451190521,8
507425,123544,0451190548,8
507426,123544,0451190556,8
507427,123544,0451190564,8
507428,123544,0451190572,8
507429,123544,0451524934,9
507430,123544,0451526341,10
507434,123544,0553213512,1
507436,123544,0553268945,6
507438,123544,0553273914,6
507441,123544,0553278223,10
507442,123544,0553280414,5
507450,123544,0671617028,10
507453,123544,0671693816,5
507455,123544,0671742493,8
507460,123544,0886773741,10
507644,123608,0142000663,8
507661,123608,0316601950,7
507673,123608,0439064864,8
507675,123608,0440226104,7
507676,123608,0440235502,9
507685,123608,0440931800,5
507689,123608,0446672211,8
507702,123608,0590353403,8
507728,123608,0590568809,6
507735,123608,0671038184,8
507736,123608,0671708635,6
507737,123608,0671793888,6
507754,123608,0920668372,10
507826,123625,0140124381,7
507831,123625,0140293450,7
507884,123625,0380726289,8
507895,123625,0425144429,6
507897,123625,0440225299,8
507898,123625,0441003257,8
